l_ear,l_forehead,r_forehead,r_ear,ch5,ch6 
816.3369963369963,824.3956043956044,846.5567765567765,827.6190476190476,nan,nan
814.7252747252747,823.1868131868132,845.7509157509157,829.2307692307693,nan,nan
818.7545787545788,825.2014652014652,846.1538461538462,832.4542124542124,nan,nan
826.007326007326,826.4102564102565,844.1391941391942,828.8278388278388,nan,nan
824.3956043956044,821.978021978022,845.7509157509157,824.3956043956044,nan,nan
820.7692307692308,817.948717948718,848.1684981684982,831.6483516483516,nan,nan
824.7985347985348,819.5604395604396,848.1684981684982,831.6483516483516,nan,nan
824.3956043956044,821.1721611721612,847.7655677655678,824.3956043956044,nan,nan
825.2014652014652,818.3516483516484,846.5567765567765,827.6190476190476,nan,nan
830.0366300366301,819.5604395604396,846.959706959707,826.4102564102565,nan,nan
824.3956043956044,819.5604395604396,849.7802197802198,828.021978021978,nan,nan
817.5457875457876,822.7838827838829,847.7655677655678,827.2161172161173,nan,nan
817.1428571428571,819.96336996337,849.7802197802198,834.4688644688645,nan,nan
829.2307692307693,826.007326007326,850.989010989011,828.8278388278388,nan,nan
822.7838827838829,825.2014652014652,849.3772893772895,823.992673992674,nan,nan
826.4102564102565,818.3516483516484,849.3772893772895,828.021978021978,nan,nan
823.1868131868132,819.1575091575091,849.3772893772895,830.8424908424909,nan,nan
823.992673992674,820.7692307692308,849.3772893772895,831.2454212454213,nan,nan
822.7838827838829,823.1868131868132,848.1684981684982,830.0366300366301,nan,nan
828.021978021978,818.7545787545788,846.959706959707,829.6336996336996,nan,nan
821.1721611721612,815.5311355311355,850.1831501831502,842.5274725274726,nan,nan
818.3516483516484,814.7252747252747,847.3626373626374,846.959706959707,nan,nan
829.6336996336996,818.7545787545788,846.1538461538462,827.2161172161173,nan,nan
818.3516483516484,822.7838827838829,847.3626373626374,826.8131868131868,nan,nan
817.5457875457876,820.3663003663004,846.959706959707,831.2454212454213,nan,nan
821.1721611721612,816.7399267399268,847.7655677655678,834.8717948717949,nan,nan
819.5604395604396,816.7399267399268,851.3919413919414,836.0805860805862,nan,nan
818.3516483516484,816.7399267399268,850.5860805860806,835.6776556776557,nan,nan
812.7106227106227,817.1428571428571,847.7655677655678,836.0805860805862,nan,nan
817.1428571428571,817.948717948718,841.7216117216118,841.7216117216118,nan,nan
817.1428571428571,817.5457875457876,842.5274725274726,841.7216117216118,nan,nan
816.3369963369963,819.96336996337,843.7362637362637,844.1391941391942,nan,nan
826.8131868131868,820.3663003663004,843.7362637362637,836.0805860805862,nan,nan
815.1282051282052,820.7692307692308,843.7362637362637,835.6776556776557,nan,nan
822.7838827838829,816.3369963369963,848.5714285714286,840.9157509157509,nan,nan
821.5750915750916,819.5604395604396,848.5714285714286,839.7069597069598,nan,nan
821.5750915750916,821.1721611721612,849.3772893772895,832.4542124542124,nan,nan
824.7985347985348,819.5604395604396,850.1831501831502,842.9304029304029,nan,nan
821.1721611721612,816.3369963369963,847.7655677655678,840.9157509157509,nan,nan
817.948717948718,815.934065934066,848.5714285714286,835.6776556776557,nan,nan
814.7252747252747,814.3223443223443,847.3626373626374,835.2747252747253,nan,nan
820.7692307692308,814.3223443223443,850.1831501831502,835.6776556776557,nan,nan
822.3809523809524,815.5311355311355,852.1978021978023,838.901098901099,nan,nan
820.7692307692308,817.1428571428571,847.3626373626374,842.9304029304029,nan,nan
823.5897435897436,818.7545787545788,848.5714285714286,846.5567765567765,nan,nan
826.4102564102565,815.5311355311355,847.3626373626374,844.5421245421246,nan,nan
823.1868131868132,822.3809523809524,846.5567765567765,839.7069597069598,nan,nan
828.021978021978,822.3809523809524,849.3772893772895,846.5567765567765,nan,nan
828.4249084249085,823.5897435897436,849.7802197802198,852.6007326007326,nan,nan
830.0366300366301,824.3956043956044,850.1831501831502,846.5567765567765,nan,nan
827.2161172161173,819.5604395604396,846.5567765567765,846.1538461538462,nan,nan
822.3809523809524,821.1721611721612,849.7802197802198,835.2747252747253,nan,nan
822.3809523809524,823.992673992674,851.3919413919414,832.8571428571429,nan,nan
825.6043956043957,821.1721611721612,851.7948717948718,836.886446886447,nan,nan
821.978021978022,822.7838827838829,850.1831501831502,830.0366300366301,nan,nan
819.1575091575091,821.978021978022,850.989010989011,838.0952380952381,nan,nan
817.5457875457876,819.5604395604396,849.3772893772895,840.1098901098901,nan,nan
820.3663003663004,817.948717948718,848.1684981684982,838.901098901099,nan,nan
816.7399267399268,816.3369963369963,848.1684981684982,838.901098901099,nan,nan
815.5311355311355,819.5604395604396,851.7948717948718,844.945054945055,nan,nan
817.1428571428571,817.948717948718,850.1831501831502,841.7216117216118,nan,nan
815.934065934066,817.5457875457876,848.974358974359,848.5714285714286,nan,nan
819.96336996337,818.7545787545788,849.3772893772895,845.3479853479854,nan,nan
830.0366300366301,822.7838827838829,846.959706959707,843.3333333333334,nan,nan
832.4542124542124,823.5897435897436,849.7802197802198,841.7216117216118,nan,nan
818.3516483516484,822.7838827838829,850.1831501831502,843.3333333333334,nan,nan
817.5457875457876,820.7692307692308,848.1684981684982,837.2893772893773,nan,nan
828.8278388278388,818.7545787545788,848.974358974359,842.9304029304029,nan,nan
827.6190476190476,817.948717948718,849.3772893772895,841.3186813186813,nan,nan
815.5311355311355,818.3516483516484,847.3626373626374,840.5128205128206,nan,nan
820.7692307692308,820.7692307692308,848.974358974359,841.3186813186813,nan,nan
818.7545787545788,826.8131868131868,852.6007326007326,837.2893772893773,nan,nan
816.3369963369963,819.5604395604396,849.7802197802198,846.959706959707,nan,nan
817.948717948718,819.1575091575091,853.4065934065934,842.9304029304029,nan,nan
816.7399267399268,821.5750915750916,849.3772893772895,844.5421245421246,nan,nan
815.5311355311355,822.3809523809524,848.5714285714286,846.1538461538462,nan,nan
812.7106227106227,821.1721611721612,849.7802197802198,845.7509157509157,nan,nan
815.1282051282052,823.1868131868132,851.3919413919414,841.7216117216118,nan,nan
817.1428571428571,823.5897435897436,851.7948717948718,844.5421245421246,nan,nan
815.1282051282052,820.7692307692308,851.3919413919414,844.5421245421246,nan,nan
814.7252747252747,819.1575091575091,850.989010989011,836.886446886447,nan,nan
818.3516483516484,819.5604395604396,848.974358974359,842.9304029304029,nan,nan
810.2930402930403,819.5604395604396,848.974358974359,841.7216117216118,nan,nan
817.948717948718,819.5604395604396,848.5714285714286,849.7802197802198,nan,nan
817.5457875457876,819.5604395604396,848.974358974359,843.7362637362637,nan,nan
815.934065934066,820.7692307692308,847.7655677655678,834.4688644688645,nan,nan
814.7252747252747,822.3809523809524,848.974358974359,835.2747252747253,nan,nan
822.3809523809524,825.2014652014652,850.989010989011,835.6776556776557,nan,nan
830.0366300366301,824.7985347985348,850.5860805860806,836.886446886447,nan,nan
824.3956043956044,822.3809523809524,851.7948717948718,838.0952380952381,nan,nan
820.7692307692308,819.96336996337,850.1831501831502,829.6336996336996,nan,nan
820.7692307692308,819.96336996337,845.7509157509157,830.4395604395604,nan,nan
823.5897435897436,820.7692307692308,846.5567765567765,838.4981684981685,nan,nan
833.2600732600733,817.1428571428571,847.3626373626374,836.0805860805862,nan,nan
833.2600732600733,817.948717948718,847.3626373626374,836.886446886447,nan,nan
817.948717948718,823.5897435897436,852.6007326007326,846.5567765567765,nan,nan
816.7399267399268,820.3663003663004,848.1684981684982,838.0952380952381,nan,nan
822.7838827838829,822.3809523809524,847.3626373626374,840.5128205128206,nan,nan
816.7399267399268,819.5604395604396,847.3626373626374,844.945054945055,nan,nan
819.1575091575091,821.978021978022,846.5567765567765,832.0512820512821,nan,nan
817.5457875457876,821.978021978022,852.6007326007326,850.5860805860806,nan,nan
817.948717948718,821.5750915750916,850.1831501831502,843.7362637362637,nan,nan
814.3223443223443,821.978021978022,848.5714285714286,840.9157509157509,nan,nan
811.5018315018315,822.3809523809524,848.1684981684982,848.1684981684982,nan,nan
819.1575091575091,822.3809523809524,849.3772893772895,847.7655677655678,nan,nan
814.3223443223443,824.3956043956044,850.1831501831502,850.989010989011,nan,nan
815.1282051282052,823.992673992674,846.959706959707,851.3919413919414,nan,nan
817.5457875457876,823.5897435897436,852.1978021978023,845.7509157509157,nan,nan
817.948717948718,821.1721611721612,846.1538461538462,839.7069597069598,nan,nan
813.5164835164835,820.3663003663004,847.3626373626374,842.5274725274726,nan,nan
821.1721611721612,820.3663003663004,850.5860805860806,845.7509157509157,nan,nan
823.1868131868132,816.7399267399268,850.1831501831502,841.7216117216118,nan,nan
821.978021978022,819.1575091575091,846.1538461538462,859.047619047619,nan,nan
820.3663003663004,819.1575091575091,847.3626373626374,848.1684981684982,nan,nan
818.3516483516484,816.7399267399268,848.974358974359,845.7509157509157,nan,nan
813.919413919414,815.5311355311355,847.7655677655678,836.886446886447,nan,nan
811.5018315018315,813.1135531135532,850.1831501831502,850.989010989011,nan,nan
811.9047619047619,815.934065934066,851.7948717948718,847.7655677655678,nan,nan
811.9047619047619,819.5604395604396,852.1978021978023,840.1098901098901,nan,nan
817.5457875457876,816.3369963369963,850.1831501831502,855.0183150183151,nan,nan
828.8278388278388,815.934065934066,847.3626373626374,851.3919413919414,nan,nan
811.0989010989011,813.5164835164835,844.945054945055,849.3772893772895,nan,nan
809.4871794871796,813.919413919414,846.5567765567765,849.3772893772895,nan,nan
819.96336996337,813.919413919414,851.7948717948718,857.4358974358975,nan,nan
813.919413919414,816.7399267399268,850.989010989011,858.6446886446887,nan,nan
821.5750915750916,818.7545787545788,846.5567765567765,848.1684981684982,nan,nan
824.7985347985348,819.96336996337,850.989010989011,849.3772893772895,nan,nan
822.7838827838829,824.7985347985348,848.5714285714286,849.7802197802198,nan,nan
826.8131868131868,826.4102564102565,850.1831501831502,853.0036630036631,nan,nan
830.0366300366301,826.007326007326,849.7802197802198,850.5860805860806,nan,nan
826.007326007326,819.1575091575091,848.1684981684982,844.1391941391942,nan,nan
826.8131868131868,819.96336996337,848.5714285714286,841.3186813186813,nan,nan
829.2307692307693,821.5750915750916,849.3772893772895,844.945054945055,nan,nan
828.8278388278388,822.7838827838829,849.3772893772895,840.1098901098901,nan,nan
822.3809523809524,819.96336996337,847.7655677655678,837.6923076923077,nan,nan
832.4542124542124,821.978021978022,852.1978021978023,846.1538461538462,nan,nan
817.948717948718,820.3663003663004,847.7655677655678,838.4981684981685,nan,nan
830.4395604395604,819.96336996337,850.1831501831502,850.5860805860806,nan,nan
830.0366300366301,817.5457875457876,850.5860805860806,848.974358974359,nan,nan
829.2307692307693,821.1721611721612,852.1978021978023,856.2271062271062,nan,nan
836.0805860805862,823.992673992674,851.7948717948718,855.0183150183151,nan,nan
835.2747252747253,821.5750915750916,852.6007326007326,849.3772893772895,nan,nan
828.8278388278388,822.3809523809524,851.7948717948718,849.3772893772895,nan,nan
826.007326007326,821.978021978022,848.974358974359,857.032967032967,nan,nan
824.3956043956044,819.5604395604396,849.3772893772895,857.8388278388279,nan,nan
828.8278388278388,821.1721611721612,847.7655677655678,842.1245421245421,nan,nan
832.4542124542124,825.2014652014652,848.5714285714286,847.3626373626374,nan,nan
833.6630036630037,824.7985347985348,851.7948717948718,850.5860805860806,nan,nan
830.8424908424909,817.5457875457876,847.3626373626374,837.6923076923077,nan,nan
824.7985347985348,821.1721611721612,846.1538461538462,833.2600732600733,nan,nan
825.6043956043957,822.3809523809524,848.5714285714286,842.9304029304029,nan,nan
827.2161172161173,818.7545787545788,850.1831501831502,848.5714285714286,nan,nan
831.2454212454213,822.3809523809524,848.974358974359,842.5274725274726,nan,nan
831.2454212454213,821.978021978022,849.7802197802198,849.7802197802198,nan,nan
821.978021978022,820.3663003663004,850.1831501831502,851.7948717948718,nan,nan
819.5604395604396,820.7692307692308,848.5714285714286,846.1538461538462,nan,nan
820.7692307692308,821.5750915750916,849.7802197802198,853.4065934065934,nan,nan
814.3223443223443,818.3516483516484,854.6153846153846,844.1391941391942,nan,nan
819.96336996337,819.96336996337,853.4065934065934,844.945054945055,nan,nan
822.7838827838829,823.5897435897436,854.6153846153846,853.8095238095239,nan,nan
824.3956043956044,819.5604395604396,853.4065934065934,848.1684981684982,nan,nan
826.007326007326,819.5604395604396,851.7948717948718,853.8095238095239,nan,nan
820.3663003663004,822.3809523809524,849.3772893772895,841.3186813186813,nan,nan
819.1575091575091,824.7985347985348,850.5860805860806,838.901098901099,nan,nan
820.7692307692308,823.1868131868132,848.1684981684982,844.1391941391942,nan,nan
813.5164835164835,824.3956043956044,846.1538461538462,838.901098901099,nan,nan
815.5311355311355,822.3809523809524,847.7655677655678,832.4542124542124,nan,nan
826.007326007326,821.1721611721612,848.974358974359,841.3186813186813,nan,nan
816.7399267399268,823.1868131868132,847.3626373626374,842.9304029304029,nan,nan
812.7106227106227,822.3809523809524,850.5860805860806,830.8424908424909,nan,nan
810.2930402930403,817.5457875457876,850.5860805860806,819.96336996337,nan,nan
815.1282051282052,820.3663003663004,850.1831501831502,825.2014652014652,nan,nan
813.5164835164835,819.96336996337,851.3919413919414,825.6043956043957,nan,nan
813.919413919414,821.5750915750916,850.5860805860806,816.7399267399268,nan,nan
813.1135531135532,823.1868131868132,850.5860805860806,818.3516483516484,nan,nan
810.2930402930403,823.5897435897436,851.3919413919414,821.978021978022,nan,nan
810.2930402930403,823.5897435897436,849.7802197802198,826.4102564102565,nan,nan
811.9047619047619,819.1575091575091,850.5860805860806,828.4249084249085,nan,nan
812.7106227106227,818.7545787545788,850.1831501831502,823.5897435897436,nan,nan
817.5457875457876,821.5750915750916,849.7802197802198,824.3956043956044,nan,nan
821.978021978022,823.1868131868132,852.6007326007326,829.2307692307693,nan,nan
